-------------------------------------------------------------------------------------------
Job ID 	 | Submit time 			 | Start time 			 | End time 			 | Runtime 	 | Job name
-------------------------------------------------------------------------------------------
19367:	 2018-05-07 11:19:31 	 2018-05-07 11:19:38 	 2018-05-07 11:20:04 	 0:00:26 	  vec-data-cpu4
19368:	 2018-05-07 11:19:31 	 2018-05-07 11:19:31 	 2018-05-07 11:19:38 	 0:00:07 	  threading-misc-histogram
19369:	 2018-05-07 11:19:32 	 2018-05-07 11:19:32 	 2018-05-07 11:19:36 	 0:00:04 	  threading-misc-histogram
19370:	 2018-05-07 11:19:34 	 2018-05-07 11:19:38 	 2018-05-07 11:20:00 	 0:00:22 	  lu-decomp-100000-mem5
19371:	 2018-05-07 11:20:30 	 2018-05-07 11:20:31 	 2018-05-07 11:21:17 	 0:00:46 	  lu-decomp-100000-mem10
19372:	 2018-05-07 11:20:43 	 2018-05-07 11:26:44 	 2018-05-07 11:31:30 	 0:04:46 	  sgefa
19373:	 2018-05-07 11:20:47 	 2018-05-07 11:26:58 	 2018-05-07 11:41:56 	 0:14:58 	  vtune
19374:	 2018-05-07 11:20:54 	 2018-05-08 00:44:01 	 2018-05-08 01:11:44 	 0:27:43 	  mkl-25000
19375:	 2018-05-07 11:22:05 	 2018-05-07 11:22:05 	 2018-05-07 11:22:43 	 0:00:38 	  lu-decomp-100000-mem10
19376:	 2018-05-07 11:22:06 	 2018-05-07 11:22:06 	 2018-05-07 11:26:46 	 0:04:40 	  md
19377:	 2018-05-07 11:22:09 	 2018-05-07 11:22:09 	 2018-05-07 11:22:15 	 0:00:06 	  threading-misc-histogram
19378:	 2018-05-07 11:27:09 	 2018-05-07 23:53:55 	 2018-05-08 00:16:00 	 0:22:05 	  mkl-20000
19379:	 2018-05-07 11:27:37 	 2018-05-07 19:10:17 	 2018-05-07 19:30:28 	 0:20:11 	  qe_mic_test
19380:	 2018-05-07 11:27:39 	 2018-05-07 11:27:39 	 2018-05-07 11:42:39 	 0:15:00 	  vtune
19381:	 2018-05-07 11:27:50 	 2018-05-07 11:28:04 	 2018-05-07 11:33:03 	 0:04:59 	  md
19382:	 2018-05-07 11:27:50 	 2018-05-07 11:27:50 	 2018-05-07 11:28:12 	 0:00:22 	  lu-decomp-100000-mem5
19383:	 2018-05-07 11:27:59 	 2018-05-07 11:27:59 	 2018-05-07 11:28:15 	 0:00:16 	  vec-data-cpu4
19384:	 2018-05-07 11:28:26 	 2018-05-07 11:41:56 	 2018-05-07 11:43:42 	 0:01:46 	  benchmark-offload
19385:	 2018-05-07 11:28:51 	 2018-05-07 11:42:58 	 2018-05-07 11:51:16 	 0:08:18 	  fft
19386:	 2018-05-07 11:29:26 	 2018-05-07 11:29:26 	 2018-05-07 11:30:05 	 0:00:39 	  lu-decomp-100000-mem20
19387:	 2018-05-07 11:29:30 	 2018-05-07 11:41:43 	 2018-05-07 11:41:48 	 0:00:05 	  shared-vir-mem
19388:	 2018-05-07 11:30:27 	 2018-05-07 11:49:13 	 2018-05-07 11:54:21 	 0:05:08 	  nbody-700000
19389:	 2018-05-07 11:30:36 	 2018-05-07 23:53:55 	 2018-05-08 00:15:49 	 0:21:54 	  mkl-20000
19390:	 2018-05-07 11:30:41 	 2018-05-08 00:57:16 	 2018-05-08 01:24:21 	 0:27:05 	  mkl-25000
19391:	 2018-05-07 11:31:09 	 2018-05-07 11:42:58 	 2018-05-07 11:48:54 	 0:05:56 	  md
19392:	 2018-05-07 11:31:16 	 2018-05-07 11:41:43 	 2018-05-07 11:41:51 	 0:00:08 	  nbody-100000
19393:	 2018-05-07 11:31:23 	 2018-05-07 11:42:58 	 2018-05-07 11:48:26 	 0:05:28 	  sgefa
19394:	 2018-05-07 11:32:25 	 2018-05-07 11:43:54 	 2018-05-07 11:49:13 	 0:05:19 	  sgefa
19395:	 2018-05-07 11:33:10 	 2018-05-07 11:50:36 	 2018-05-07 11:56:14 	 0:05:38 	  nbody-700000
19396:	 2018-05-07 11:33:11 	 2018-05-07 11:41:48 	 2018-05-07 11:41:53 	 0:00:05 	  shared-vir-mem
19397:	 2018-05-07 11:33:11 	 2018-05-07 11:41:53 	 2018-05-07 11:42:19 	 0:00:26 	  lu-decomp-100000-mem20
19398:	 2018-05-07 11:33:24 	 2018-05-07 11:41:53 	 2018-05-07 11:41:59 	 0:00:06 	  shared-vir-mem
19399:	 2018-05-07 11:33:40 	 2018-05-07 11:41:59 	 2018-05-07 11:43:46 	 0:01:47 	  benchmark-offload
19400:	 2018-05-07 11:33:52 	 2018-05-07 11:42:58 	 2018-05-07 11:49:11 	 0:06:13 	  md
19401:	 2018-05-07 11:34:40 	 2018-05-07 11:48:54 	 2018-05-07 11:54:12 	 0:05:18 	  sgefa
19402:	 2018-05-07 11:34:41 	 2018-05-07 11:42:58 	 2018-05-07 11:49:06 	 0:06:08 	  fft
19403:	 2018-05-07 11:34:50 	 2018-05-08 00:57:18 	 2018-05-08 01:24:40 	 0:27:22 	  mkl-25000
19404:	 2018-05-07 11:34:50 	 2018-05-07 11:41:53 	 2018-05-07 11:42:12 	 0:00:19 	  vec-data-cpu4
19405:	 2018-05-07 11:35:17 	 2018-05-07 11:42:58 	 2018-05-07 11:44:53 	 0:01:55 	  benchmark-offload
19406:	 2018-05-07 11:35:17 	 2018-05-07 11:41:53 	 2018-05-07 11:42:12 	 0:00:19 	  vec-data-cpu4
19407:	 2018-05-07 11:35:21 	 2018-05-07 19:26:52 	 2018-05-07 19:45:57 	 0:19:05 	  qe_mic_test
19408:	 2018-05-07 11:35:22 	 2018-05-07 11:41:53 	 2018-05-07 11:42:20 	 0:00:27 	  lu-decomp-100000-mem20
19409:	 2018-05-07 11:35:23 	 2018-05-07 19:26:55 	 2018-05-07 19:45:57 	 0:19:02 	  qe_mic_test
19410:	 2018-05-07 11:35:53 	 2018-05-08 00:57:27 	 2018-05-08 01:24:51 	 0:27:24 	  mkl-25000
19411:	 2018-05-07 11:36:01 	 2018-05-07 12:54:57 	 2018-05-07 13:09:58 	 0:15:01 	  vtune
19412:	 2018-05-07 11:36:16 	 2018-05-07 11:36:16 	 2018-05-07 11:36:21 	 0:00:05 	  parallelism-sweep-cpu8
19413:	 2018-05-07 11:36:19 	 2018-05-07 11:50:43 	 2018-05-07 11:56:06 	 0:05:23 	  nbody-700000
19414:	 2018-05-07 11:36:22 	 2018-05-07 12:56:02 	 2018-05-07 13:11:01 	 0:14:59 	  vtune
19415:	 2018-05-07 11:36:29 	 2018-05-07 11:41:53 	 2018-05-07 11:42:01 	 0:00:08 	  nbody-100000
19416:	 2018-05-07 11:36:29 	 2018-05-07 12:05:13 	 2018-05-07 12:13:15 	 0:08:02 	  nbody-700000
19417:	 2018-05-07 11:36:35 	 2018-05-07 11:36:35 	 2018-05-07 11:36:41 	 0:00:06 	  parallelism-sweep-cpu8
19418:	 2018-05-07 11:41:35 	 2018-05-07 11:41:35 	 2018-05-07 11:41:41 	 0:00:06 	  parallelism-sweep-cpu8
19419:	 2018-05-07 11:41:35 	 2018-05-07 12:05:13 	 2018-05-07 12:11:31 	 0:06:18 	  nbody-700000
19420:	 2018-05-07 11:41:38 	 2018-05-07 11:41:38 	 2018-05-07 11:41:44 	 0:00:06 	  parallelism-sweep-cpu8
19421:	 2018-05-07 11:41:38 	 2018-05-07 12:05:56 	 2018-05-07 12:12:11 	 0:06:15 	  nbody-700000
19422:	 2018-05-07 11:41:39 	 2018-05-07 11:41:53 	 2018-05-07 11:41:58 	 0:00:05 	  nbody-100000
19423:	 2018-05-07 11:41:44 	 2018-05-07 11:41:53 	 2018-05-07 11:42:19 	 0:00:26 	  lu-decomp-100000-mem10
19424:	 2018-05-07 11:41:46 	 2018-05-07 23:53:55 	 2018-05-08 00:07:36 	 0:13:41 	  mkl-20000
19425:	 2018-05-07 11:41:48 	 2018-05-07 11:41:53 	 2018-05-07 11:42:20 	 0:00:27 	  lu-decomp-100000-mem10
19426:	 2018-05-07 11:42:11 	 2018-05-07 11:42:11 	 2018-05-07 11:42:43 	 0:00:32 	  lu-decomp-100000-mem5
19427:	 2018-05-07 11:42:11 	 2018-05-07 11:42:58 	 2018-05-07 11:49:10 	 0:06:12 	  fft
19428:	 2018-05-07 11:42:11 	 2018-05-07 11:42:11 	 2018-05-07 11:42:19 	 0:00:08 	  parallelism-sweep-cpu8
19429:	 2018-05-07 11:42:11 	 2018-05-07 11:42:11 	 2018-05-07 11:42:46 	 0:00:35 	  lu-decomp-100000-mem10
19430:	 2018-05-07 11:42:11 	 2018-05-07 11:42:11 	 2018-05-07 11:42:35 	 0:00:24 	  lu-decomp-100000-mem20
19431:	 2018-05-07 11:42:11 	 2018-05-07 11:49:10 	 2018-05-07 11:55:17 	 0:06:07 	  sgefa
19432:	 2018-05-07 11:42:23 	 2018-05-07 11:42:58 	 2018-05-07 11:47:42 	 0:04:44 	  md
19433:	 2018-05-07 11:42:23 	 2018-05-07 13:51:52 	 2018-05-07 14:06:52 	 0:15:00 	  vtune
19434:	 2018-05-07 11:42:24 	 2018-05-07 11:42:39 	 2018-05-07 11:42:58 	 0:00:19 	  shared-vir-mem
19435:	 2018-05-07 11:42:25 	 2018-05-07 12:06:30 	 2018-05-07 12:12:11 	 0:05:41 	  nbody-700000
19436:	 2018-05-07 11:42:30 	 2018-05-07 11:42:39 	 2018-05-07 11:42:58 	 0:00:19 	  vec-data-cpu4
19437:	 2018-05-07 11:42:33 	 2018-05-07 11:42:39 	 2018-05-07 11:43:15 	 0:00:36 	  lu-decomp-100000-mem10
19438:	 2018-05-07 11:43:02 	 2018-05-07 11:43:52 	 2018-05-07 11:44:22 	 0:00:30 	  lu-decomp-100000-mem5
19439:	 2018-05-07 11:43:02 	 2018-05-07 11:43:42 	 2018-05-07 11:43:48 	 0:00:06 	  shared-vir-mem
19440:	 2018-05-07 11:43:35 	 2018-05-07 11:43:47 	 2018-05-07 11:43:52 	 0:00:05 	  nbody-100000
19441:	 2018-05-07 11:43:40 	 2018-05-07 13:57:14 	 2018-05-07 14:12:13 	 0:14:59 	  vtune
19442:	 2018-05-07 11:43:41 	 2018-05-07 11:43:48 	 2018-05-07 11:43:54 	 0:00:06 	  nbody-100000
19443:	 2018-05-07 11:43:44 	 2018-05-07 11:43:52 	 2018-05-07 11:48:45 	 0:04:53 	  md
19444:	 2018-05-07 11:43:45 	 2018-05-07 11:43:52 	 2018-05-07 11:43:57 	 0:00:05 	  shared-vir-mem
19445:	 2018-05-07 11:43:47 	 2018-05-07 12:07:01 	 2018-05-07 12:15:43 	 0:08:42 	  nbody-700000
19446:	 2018-05-07 11:44:12 	 2018-05-07 12:07:01 	 2018-05-07 12:15:41 	 0:08:40 	  nbody-700000
19447:	 2018-05-07 11:44:13 	 2018-05-08 00:57:31 	 2018-05-08 01:24:39 	 0:27:08 	  mkl-25000
19448:	 2018-05-07 11:44:33 	 2018-05-07 11:44:33 	 2018-05-07 11:45:02 	 0:00:29 	  vec-data-cpu4
19449:	 2018-05-07 11:44:37 	 2018-05-07 11:44:37 	 2018-05-07 11:45:04 	 0:00:27 	  vec-data-cpu4
19450:	 2018-05-07 11:44:38 	 2018-05-07 11:44:38 	 2018-05-07 11:44:44 	 0:00:06 	  parallelism-sweep-cpu8
19451:	 2018-05-07 11:44:38 	 2018-05-07 11:44:38 	 2018-05-07 11:44:51 	 0:00:13 	  threading-misc-histogram
19452:	 2018-05-07 11:44:49 	 2018-05-07 13:57:50 	 2018-05-07 14:12:46 	 0:14:56 	  vtune
19453:	 2018-05-07 11:46:00 	 2018-05-07 12:11:06 	 2018-05-07 12:18:18 	 0:07:12 	  nbody-700000
19454:	 2018-05-07 11:46:01 	 2018-05-07 11:46:02 	 2018-05-07 11:46:12 	 0:00:10 	  parallelism-sweep-cpu8
19455:	 2018-05-07 11:46:01 	 2018-05-07 11:46:02 	 2018-05-07 11:51:24 	 0:05:22 	  fft
19456:	 2018-05-07 11:46:04 	 2018-05-07 11:46:04 	 2018-05-07 11:48:17 	 0:02:13 	  benchmark-offload
19457:	 2018-05-07 11:46:07 	 2018-05-07 11:46:13 	 2018-05-07 11:46:41 	 0:00:28 	  lu-decomp-100000-mem5
19458:	 2018-05-07 11:46:18 	 2018-05-07 11:49:13 	 2018-05-07 11:55:09 	 0:05:56 	  sgefa
19459:	 2018-05-07 11:46:42 	 2018-05-07 11:46:42 	 2018-05-07 11:47:09 	 0:00:27 	  lu-decomp-100000-mem5
19460:	 2018-05-07 11:46:43 	 2018-05-07 11:46:43 	 2018-05-07 11:46:48 	 0:00:05 	  shared-vir-mem
19461:	 2018-05-07 11:46:48 	 2018-05-07 11:47:09 	 2018-05-07 11:47:40 	 0:00:31 	  lu-decomp-100000-mem5
19462:	 2018-05-07 11:46:48 	 2018-05-08 01:00:47 	 2018-05-08 01:29:43 	 0:28:56 	  mkl-25000
19463:	 2018-05-07 11:46:48 	 2018-05-08 01:00:50 	 2018-05-08 01:29:38 	 0:28:48 	  mkl-25000
19464:	 2018-05-07 11:46:48 	 2018-05-07 11:48:26 	 2018-05-07 11:48:56 	 0:00:30 	  lu-decomp-100000-mem20
19465:	 2018-05-07 11:46:56 	 2018-05-07 11:48:26 	 2018-05-07 11:50:36 	 0:02:10 	  benchmark-offload
19466:	 2018-05-07 11:46:57 	 2018-05-07 12:11:31 	 2018-05-07 12:16:50 	 0:05:19 	  nbody-700000
19467:	 2018-05-07 11:47:01 	 2018-05-07 19:30:28 	 2018-05-07 19:50:38 	 0:20:10 	  qe_mic_test
19468:	 2018-05-07 11:47:24 	 2018-05-07 19:45:57 	 2018-05-07 20:05:09 	 0:19:12 	  qe_mic_test
19469:	 2018-05-07 11:47:25 	 2018-05-07 11:48:54 	 2018-05-07 11:53:50 	 0:04:56 	  md
19470:	 2018-05-07 11:47:26 	 2018-05-07 11:48:26 	 2018-05-07 11:50:20 	 0:01:54 	  benchmark-offload
19471:	 2018-05-07 11:47:27 	 2018-05-07 11:48:54 	 2018-05-07 11:50:43 	 0:01:49 	  benchmark-offload
19472:	 2018-05-07 11:47:37 	 2018-05-08 01:01:07 	 2018-05-08 01:30:05 	 0:28:58 	  mkl-25000
19473:	 2018-05-07 11:47:37 	 2018-05-07 11:48:26 	 2018-05-07 11:48:33 	 0:00:07 	  nbody-100000
19474:	 2018-05-07 11:47:43 	 2018-05-07 11:48:26 	 2018-05-07 11:48:54 	 0:00:28 	  lu-decomp-100000-mem5
19475:	 2018-05-07 11:51:11 	 2018-05-07 11:55:09 	 2018-05-07 12:00:27 	 0:05:18 	  sgefa
19476:	 2018-05-07 11:51:22 	 2018-05-07 11:53:50 	 2018-05-07 11:53:56 	 0:00:06 	  nbody-100000
19477:	 2018-05-07 11:51:49 	 2018-05-07 11:55:17 	 2018-05-07 12:01:11 	 0:05:54 	  sgefa
19478:	 2018-05-07 11:51:50 	 2018-05-07 11:54:01 	 2018-05-07 11:59:47 	 0:05:46 	  fft
19479:	 2018-05-07 11:51:52 	 2018-05-07 11:51:52 	 2018-05-07 11:51:58 	 0:00:06 	  threading-misc-histogram
19480:	 2018-05-07 11:51:53 	 2018-05-07 11:53:56 	 2018-05-07 11:54:18 	 0:00:22 	  vec-data-cpu4
19481:	 2018-05-07 11:51:54 	 2018-05-07 11:53:56 	 2018-05-07 11:54:01 	 0:00:05 	  nbody-100000
19482:	 2018-05-07 11:52:02 	 2018-05-07 11:54:12 	 2018-05-07 12:01:09 	 0:06:57 	  fft
19483:	 2018-05-07 11:52:09 	 2018-05-07 11:59:32 	 2018-05-07 12:05:13 	 0:05:41 	  sgefa
19484:	 2018-05-07 11:52:15 	 2018-05-07 11:54:01 	 2018-05-07 11:55:49 	 0:01:48 	  benchmark-offload
19485:	 2018-05-07 11:52:43 	 2018-05-07 23:53:55 	 2018-05-08 00:07:50 	 0:13:55 	  mkl-20000
19486:	 2018-05-07 11:53:01 	 2018-05-07 11:53:56 	 2018-05-07 11:54:17 	 0:00:21 	  lu-decomp-100000-mem5
19487:	 2018-05-07 11:53:01 	 2018-05-07 19:45:57 	 2018-05-07 20:05:15 	 0:19:18 	  qe_mic_test
19488:	 2018-05-07 11:53:07 	 2018-05-07 11:54:12 	 2018-05-07 12:00:52 	 0:06:40 	  md
19489:	 2018-05-07 11:54:12 	 2018-05-07 12:12:11 	 2018-05-07 12:19:11 	 0:07:00 	  nbody-700000
19490:	 2018-05-07 11:54:13 	 2018-05-08 01:01:11 	 2018-05-08 01:29:59 	 0:28:48 	  mkl-25000
19491:	 2018-05-07 11:54:18 	 2018-05-07 11:54:19 	 2018-05-07 11:56:10 	 0:01:51 	  benchmark-offload
19492:	 2018-05-07 11:54:22 	 2018-05-07 11:54:23 	 2018-05-07 11:56:14 	 0:01:51 	  benchmark-offload
