-------------------------------------------------------------------------------------------
Job ID 	 | Submit time 			 | Start time 			 | End time 			 | Runtime 	 | Job name
-------------------------------------------------------------------------------------------
10277:	 2018-04-21 08:28:40 	 2018-04-21 08:54:02 	 2018-04-21 08:59:06 	 0:05:04 	  fft
10278:	 2018-04-21 08:28:40 	 2018-04-21 08:54:02 	 2018-04-21 08:54:46 	 0:00:44 	  lu-decomp-100000-mem10
10279:	 2018-04-21 08:28:41 	 2018-04-21 08:58:23 	 2018-04-21 09:19:21 	 0:20:58 	  qe_mic_test
10280:	 2018-04-21 08:29:43 	 2018-04-21 08:58:23 	 2018-04-21 08:58:36 	 0:00:13 	  vec-data-cpu4
10281:	 2018-04-21 08:29:46 	 2018-04-21 08:58:36 	 2018-04-21 09:04:53 	 0:06:17 	  sgefa
10282:	 2018-04-21 08:29:46 	 2018-04-21 08:58:36 	 2018-04-21 08:59:06 	 0:00:30 	  lu-decomp-100000-mem10
10283:	 2018-04-21 08:29:48 	 2018-04-21 08:58:36 	 2018-04-21 08:59:06 	 0:00:30 	  lu-decomp-100000-mem20
10284:	 2018-04-21 08:29:54 	 2018-04-21 08:59:06 	 2018-04-21 08:59:38 	 0:00:32 	  lu-decomp-100000-mem20
10285:	 2018-04-21 08:29:57 	 2018-04-21 08:59:06 	 2018-04-21 08:59:24 	 0:00:18 	  vec-data-cpu4
10286:	 2018-04-21 08:30:03 	 2018-04-21 08:59:06 	 2018-04-21 08:59:11 	 0:00:05 	  shared-vir-mem
10287:	 2018-04-21 08:30:15 	 2018-04-21 08:59:07 	 2018-04-21 09:05:14 	 0:06:07 	  nbody-700000
10288:	 2018-04-21 08:30:16 	 2018-04-21 09:05:05 	 2018-04-21 09:24:40 	 0:19:35 	  qe_mic_test
10289:	 2018-04-21 08:30:18 	 2018-04-21 09:11:45 	 2018-04-21 09:11:50 	 0:00:05 	  nbody-100000
10290:	 2018-04-21 08:30:18 	 2018-04-21 09:11:45 	 2018-04-21 09:11:59 	 0:00:14 	  vec-data-cpu4
10291:	 2018-04-21 08:30:18 	 2018-04-21 09:11:45 	 2018-04-21 09:11:48 	 0:00:03 	  threading-misc-histogram
10292:	 2018-04-21 08:30:19 	 2018-04-21 09:11:45 	 2018-04-21 09:11:49 	 0:00:04 	  threading-misc-histogram
10293:	 2018-04-21 08:30:21 	 2018-04-21 09:11:46 	 2018-04-21 09:12:03 	 0:00:17 	  lu-decomp-100000-mem5
10294:	 2018-04-21 08:31:17 	 2018-04-21 09:11:46 	 2018-04-21 09:12:15 	 0:00:29 	  lu-decomp-100000-mem10
10295:	 2018-04-21 08:31:30 	 2018-04-21 09:11:46 	 2018-04-21 09:17:45 	 0:05:59 	  sgefa
10296:	 2018-04-21 08:31:33 	 2018-04-21 09:11:50 	 2018-04-21 09:11:51 	 0:00:01 	  vtune
10297:	 2018-04-21 08:31:40 	 2018-04-21 09:11:50 	 2018-04-21 09:27:42 	 0:15:52 	  mkl-25000
10298:	 2018-04-21 08:32:51 	 2018-04-21 09:11:50 	 2018-04-21 09:12:19 	 0:00:29 	  lu-decomp-100000-mem10
10299:	 2018-04-21 08:32:52 	 2018-04-21 09:11:51 	 2018-04-21 09:16:26 	 0:04:35 	  md
10300:	 2018-04-21 08:32:55 	 2018-04-21 09:11:51 	 2018-04-21 09:11:54 	 0:00:03 	  threading-misc-histogram
10301:	 2018-04-21 08:37:55 	 2018-04-21 09:12:00 	 2018-04-21 09:23:08 	 0:11:08 	  mkl-20000
10302:	 2018-04-21 08:38:23 	 2018-04-21 09:17:45 	 2018-04-21 09:39:09 	 0:21:24 	  qe_mic_test
10303:	 2018-04-21 08:38:25 	 2018-04-21 09:19:21 	 2018-04-21 09:34:21 	 0:15:00 	  vtune
10304:	 2018-04-21 08:38:36 	 2018-04-21 09:19:21 	 2018-04-21 09:24:20 	 0:04:59 	  md
10305:	 2018-04-21 08:38:36 	 2018-04-21 09:19:21 	 2018-04-21 09:19:39 	 0:00:18 	  lu-decomp-100000-mem5
10306:	 2018-04-21 08:38:45 	 2018-04-21 09:19:21 	 2018-04-21 09:19:37 	 0:00:16 	  vec-data-cpu4
10307:	 2018-04-21 08:39:12 	 2018-04-21 09:24:40 	 2018-04-21 09:26:30 	 0:01:50 	  benchmark-offload
10308:	 2018-04-21 08:39:37 	 2018-04-21 09:24:40 	 2018-04-21 09:31:07 	 0:06:27 	  fft
10309:	 2018-04-21 08:40:12 	 2018-04-21 09:24:40 	 2018-04-21 09:25:06 	 0:00:26 	  lu-decomp-100000-mem20
